timestamp,order_value,avg_price,mid_price,btc_executed,slippage,predicted_slippage,fee,market_impact,latency_ms
1747703344009,100.0,106036.1,106036.05,0.0009430750470830217,4.7153774591669886e-05,0.0006958194532060702,0.1,9.519689525273282e-06,0.018799999907059828
1747703344109,100.0,106036.1,106036.05,0.0009430750470830217,4.7153774591669886e-05,0.0006805347869267564,0.1,9.519689525273282e-06,0.014800000144532532
1747703344209,100.0,106036.1,106033.5,0.0009430750470830217,0.002452055246696394,0.0007213166002877358,0.1,9.519689525273282e-06,0.016200000118260505
1747703344309,100.0,106036.1,106031.9,0.0009430750470830217,0.003961072092466175,0.000794220058931927,0.1,9.519689525273282e-06,0.021800000013172394
1747703344709,100.0,106036.1,106031.3,0.0009430750470830217,0.004526965150859143,0.0008763685781403296,0.1,9.519689525273282e-06,0.00479999994240643
1747703344809,100.0,106036.1,106031.3,0.0009430750470830217,0.004526965150859143,0.0009549791852023759,0.1,9.519689525273282e-06,0.016100000038932194
1747703344909,100.0,106036.1,106035.3,0.0009430750470830217,0.0007544657298115913,0.0009507524196479267,0.1,9.519689525273282e-06,0.1059999999597494
1747703345009,100.0,106036.1,106034.8,0.0009430750470830217,0.0012260125920951523,0.0009564350364286156,0.1,9.519689525273282e-06,0.16390000018873252
1747703345109,100.0,106047.7,106041.85,0.0009429718890650151,0.005516689872905148,0.002802675016614131,0.1,9.518638489006836e-06,0.019099999917671084
1747708907706,100.0,106290.0,106289.95,0.0009408222786715589,4.704113606499051e-05,0.0,0.1,9.496737442720064e-06,147.06010000008973
1747708907806,100.0,106290.0,106285.5,0.0009408222786715589,0.004233879503789322,0.0021404603199271562,0.1,9.496737442720064e-06,0.6346999998640968
1747708907906,100.0,106294.0,106291.95,0.0009407868741415319,0.0019286502881948355,0.0019286502881943335,0.1,9.496376735671019e-06,0.017899999875226058
1747708908006,100.0,106294.0,106293.95,0.0009407868741415319,4.7039365836823625e-05,0.0009878448270157492,0.1,9.496376735671019e-06,0.01650000012887176
1747708908106,100.0,106294.0,106291.95,0.0009407868741415319,0.0019286502881948355,0.001301446647410387,0.1,9.496376735671019e-06,0.014600000213249587
1747708908206,100.0,106294.7,106294.29999999999,0.0009407806786227347,0.0003763136875718935,0.0009037992732245925,0.1,9.496313614754332e-06,0.015499999790336005
1747708908306,100.0,106294.0,106293.95,0.0009407868741415319,4.7039365836823625e-05,0.0008993547523772349,0.1,9.496376735671019e-06,0.013300000318849925
1747708908406,100.0,106294.0,106293.95,0.0009407868741415319,4.7039365836823625e-05,0.0007653384091810267,0.1,9.496376735671019e-06,0.01809999957913533
1747708908506,100.0,106294.0,106293.15,0.0009407868741415319,0.0007996752377795002,0.0007700038742228799,0.1,9.496376735671019e-06,0.015800000255694613
1747708908606,100.0,106294.0,106293.25,0.0009407868741415319,0.0007055951342159545,0.0007622992831102238,0.1,9.496376735671019e-06,0.012200000128359534
1747708908706,100.0,106307.9,106300.2,0.0009406638641154609,0.007243636418367124,0.005983529533303056,0.1,9.495123491679872e-06,0.01609999981155852
1747708908806,100.0,106327.0,106307.6,0.0009404948884102815,0.018248930462162798,0.01722770152549913,0.1,9.493401947615402e-06,0.021599999854515772
